Freq.	V(vo)
1.02801629812642e+002	(-1.85305637229422e+000dB,1.97051930036103e+001°)
1.03038612044156e+002	(-1.85067674176564e+000dB,1.96637957943808e+001°)
1.03276140576134e+002	(-1.84830662159449e+000dB,1.96224694407074e+001°)
1.03514216667929e+002	(-1.84594597946854e+000dB,1.95812139181279e+001°)
1.03752841581796e+002	(-1.84359478313979e+000dB,1.95400292015625e+001°)
1.03992016582900e+002	(-1.84125300042470e+000dB,1.94989152653263e+001°)
1.04231742939325e+002	(-1.83892059920396e+000dB,1.94578720831092e+001°)
1.04472021922074e+002	(-1.83659754742314e+000dB,1.94168996279980e+001°)
1.04712854805084e+002	(-1.83428381309282e+000dB,1.93759978724778e+001°)
1.04954242865227e+002	(-1.83197936428907e+000dB,1.93351667884342e+001°)
1.05196187382317e+002	(-1.82968416915316e+000dB,1.92944063471485e+001°)
1.05438689639120e+002	(-1.82739819589220e+000dB,1.92537165193128e+001°)
1.05681750921360e+002	(-1.82512141277918e+000dB,1.92130972750287e+001°)
1.05925372517723e+002	(-1.82285378815343e+000dB,1.91725485838085e+001°)
1.06169555719867e+002	(-1.82059529042059e+000dB,1.91320704145896e+001°)
1.06414301822426e+002	(-1.81834588805274e+000dB,1.90916627357142e+001°)
1.06659612123020e+002	(-1.81610554958899e+000dB,1.90513255149609e+001°)
1.06905487922260e+002	(-1.81387424363549e+000dB,1.90110587195337e+001°)
1.07151930523755e+002	(-1.81165193886545e+000dB,1.89708623160636e+001°)
1.07398941234119e+002	(-1.80943860401964e+000dB,1.89307362706202e+001°)
1.07646521362978e+002	(-1.80723420790626e+000dB,1.88906805487042e+001°)
1.07894672222977e+002	(-1.80503871940167e+000dB,1.88506951152647e+001°)
1.08143395129788e+002	(-1.80285210745010e+000dB,1.88107799346937e+001°)
1.08392691402114e+002	(-1.80067434106378e+000dB,1.87709349708278e+001°)
1.08642562361701e+002	(-1.79850538932362e+000dB,1.87311601869594e+001°)
1.08893009333337e+002	(-1.79634522137889e+000dB,1.86914555458356e+001°)
1.09144033644870e+002	(-1.79419380644774e+000dB,1.86518210096582e+001°)
1.09395636627203e+002	(-1.79205111381711e+000dB,1.86122565400957e+001°)
1.09647819614312e+002	(-1.78991711284315e+000dB,1.85727620982811e+001°)
1.09900583943246e+002	(-1.78779177295113e+000dB,1.85333376448095e+001°)
1.10153930954135e+002	(-1.78567506363595e+000dB,1.84939831397659e+001°)
1.10407861990201e+002	(-1.78356695446183e+000dB,1.84546985426887e+001°)
1.10662378397761e+002	(-1.78146741506296e+000dB,1.84154838126135e+001°)
1.10917481526234e+002	(-1.77937641514322e+000dB,1.83763389080479e+001°)
1.11173172728153e+002	(-1.77729392447662e+000dB,1.83372637869898e+001°)
1.11429453359167e+002	(-1.77521991290738e+000dB,1.82982584069259e+001°)
1.11686324778050e+002	(-1.77315435034997e+000dB,1.82593227248369e+001°)
1.11943788346709e+002	(-1.77109720678963e+000dB,1.82204566972017e+001°)
1.12201845430190e+002	(-1.76904845228166e+000dB,1.81816602799877e+001°)
1.12460497396686e+002	(-1.76700805695264e+000dB,1.81429334286820e+001°)
1.12719745617545e+002	(-1.76497599099970e+000dB,1.81042760982643e+001°)
1.12979591467273e+002	(-1.76295222469117e+000dB,1.80656882432316e+001°)
1.13240036323549e+002	(-1.76093672836645e+000dB,1.80271698175915e+001°)
1.13501081567225e+002	(-1.75892947243610e+000dB,1.79887207748692e+001°)
1.13762728582337e+002	(-1.75693042738224e+000dB,1.79503410681069e+001°)
1.14024978756110e+002	(-1.75493956375829e+000dB,1.79120306498745e+001°)
1.14287833478971e+002	(-1.75295685218934e+000dB,1.78737894722608e+001°)
1.14551294144547e+002	(-1.75098226337237e+000dB,1.78356174868964e+001°)
1.14815362149682e+002	(-1.74901576807601e+000dB,1.77975146449331e+001°)
1.15080038894437e+002	(-1.74705733714074e+000dB,1.77594808970630e+001°)
1.15345325782103e+002	(-1.74510694147941e+000dB,1.77215161935267e+001°)
1.15611224219203e+002	(-1.74316455207661e+000dB,1.76836204840908e+001°)
1.15877735615506e+002	(-1.74123013998926e+000dB,1.76457937180803e+001°)
1.16144861384028e+002	(-1.73930367634689e+000dB,1.76080358443669e+001°)
1.16412602941043e+002	(-1.73738513235112e+000dB,1.75703468113762e+001°)
1.16680961706090e+002	(-1.73547447927623e+000dB,1.75327265670887e+001°)
1.16949939101980e+002	(-1.73357168846903e+000dB,1.74951750590432e+001°)
1.17219536554806e+002	(-1.73167673134880e+000dB,1.74576922343371e+001°)
1.17489755493946e+002	(-1.72978957940806e+000dB,1.74202780396452e+001°)
1.17760597352074e+002	(-1.72791020421172e+000dB,1.73829324212007e+001°)
1.18032063565166e+002	(-1.72603857739790e+000dB,1.73456553248179e+001°)
1.18304155572510e+002	(-1.72417467067719e+000dB,1.73084466958691e+001°)
1.18576874816709e+002	(-1.72231845583394e+000dB,1.72713064793299e+001°)
1.18850222743695e+002	(-1.72046990472501e+000dB,1.72342346197394e+001°)
1.19124200802731e+002	(-1.71862898928055e+000dB,1.71972310612214e+001°)
1.19398810446421e+002	(-1.71679568150429e+000dB,1.71602957475053e+001°)
1.19674053130718e+002	(-1.71496995347278e+000dB,1.71234286218908e+001°)
1.19949930314931e+002	(-1.71315177733622e+000dB,1.70866296272856e+001°)
1.20226443461734e+002	(-1.71134112531821e+000dB,1.70498987061923e+001°)
1.20503594037173e+002	(-1.70953796971542e+000dB,1.70132358007032e+001°)
1.20781383510671e+002	(-1.70774228289847e+000dB,1.69766408525312e+001°)
1.21059813355041e+002	(-1.70595403731139e+000dB,1.69401138029851e+001°)
1.21338885046491e+002	(-1.70417320547166e+000dB,1.69036545929893e+001°)
1.21618600064630e+002	(-1.70239975997053e+000dB,1.68672631630765e+001°)
1.21898959892480e+002	(-1.70063367347290e+000dB,1.68309394534011e+001°)
1.22179966016480e+002	(-1.69887491871713e+000dB,1.67946834037258e+001°)
1.22461619926498e+002	(-1.69712346851574e+000dB,1.67584949534506e+001°)
1.22743923115834e+002	(-1.69537929575466e+000dB,1.67223740415914e+001°)
1.23026877081231e+002	(-1.69364237339381e+000dB,1.66863206067913e+001°)
1.23310483322884e+002	(-1.69191267446673e+000dB,1.66503345873287e+001°)
1.23594743344444e+002	(-1.69019017208117e+000dB,1.66144159211195e+001°)
1.23879658653030e+002	(-1.68847483941829e+000dB,1.65785645457100e+001°)
1.24165230759234e+002	(-1.68676664973346e+000dB,1.65427803982897e+001°)
1.24451461177131e+002	(-1.68506557635577e+000dB,1.65070634156911e+001°)
1.24738351424287e+002	(-1.68337159268848e+000dB,1.64714135343958e+001°)
1.25025903021765e+002	(-1.68168467220839e+000dB,1.64358306905329e+001°)
1.25314117494134e+002	(-1.68000478846656e+000dB,1.64003148198814e+001°)
1.25602996369480e+002	(-1.67833191508777e+000dB,1.63648658578733e+001°)
1.25892541179409e+002	(-1.67666602577114e+000dB,1.63294837396136e+001°)
1.26182753459060e+002	(-1.67500709428917e+000dB,1.62941683998491e+001°)
1.26473634747108e+002	(-1.67335509448891e+000dB,1.62589197730074e+001°)
1.26765186585777e+002	(-1.67171000029085e+000dB,1.62237377931651e+001°)
1.27057410520847e+002	(-1.67007178568984e+000dB,1.61886223940837e+001°)
1.27350308101659e+002	(-1.66844042475443e+000dB,1.61535735091931e+001°)
1.27643880881127e+002	(-1.66681589162738e+000dB,1.61185910716018e+001°)
1.27938130415745e+002	(-1.66519816052501e+000dB,1.60836750140824e+001°)
1.28233058265595e+002	(-1.66358720573782e+000dB,1.60488252691058e+001°)
1.28528665994354e+002	(-1.66198300163040e+000dB,1.60140417688269e+001°)
1.28824955169306e+002	(-1.66038552264060e+000dB,1.59793244450648e+001°)
1.29121927361346e+002	(-1.65879474328101e+000dB,1.59446732293598e+001°)
1.29419584144991e+002	(-1.65721063813730e+000dB,1.59100880529207e+001°)
1.29717927098388e+002	(-1.65563318186965e+000dB,1.58755688466679e+001°)
1.30016957803321e+002	(-1.65406234921147e+000dB,1.58411155412091e+001°)
1.30316677845222e+002	(-1.65249811497042e+000dB,1.58067280668558e+001°)
1.30617088813176e+002	(-1.65094045402764e+000dB,1.57724063536273e+001°)
1.30918192299933e+002	(-1.64938934133822e+000dB,1.57381503312443e+001°)
1.31219989901913e+002	(-1.64784475193090e+000dB,1.57039599291434e+001°)
1.31522483219216e+002	(-1.64630666090789e+000dB,1.56698350764604e+001°)
1.31825673855633e+002	(-1.64477504344541e+000dB,1.56357757020604e+001°)
1.32129563418650e+002	(-1.64324987479300e+000dB,1.56017817345164e+001°)
1.32434153519459e+002	(-1.64173113027394e+000dB,1.55678531021265e+001°)
1.32739445772966e+002	(-1.64021878528502e+000dB,1.55339897329099e+001°)
1.33045441797801e+002	(-1.63871281529648e+000dB,1.55001915546113e+001°)
1.33352143216324e+002	(-1.63721319585187e+000dB,1.54664584947008e+001°)
1.33659551654636e+002	(-1.63571990256860e+000dB,1.54327904803852e+001°)
1.33967668742585e+002	(-1.63423291113707e+000dB,1.53991874386020e+001°)
1.34276496113778e+002	(-1.63275219732088e+000dB,1.53656492960182e+001°)
1.34586035405587e+002	(-1.63127773695729e+000dB,1.53321759790561e+001°)
1.34896288259157e+002	(-1.62980950595657e+000dB,1.52987674138590e+001°)
1.35207256319420e+002	(-1.62834748030211e+000dB,1.52654235263314e+001°)
1.35518941235095e+002	(-1.62689163605041e+000dB,1.52321442421121e+001°)
1.35831344658707e+002	(-1.62544194933115e+000dB,1.51989294865977e+001°)
1.36144468246587e+002	(-1.62399839634691e+000dB,1.51657791849294e+001°)
1.36458313658884e+002	(-1.62256095337327e+000dB,1.51326932620097e+001°)
1.36772882559577e+002	(-1.62112959675856e+000dB,1.50996716424891e+001°)
1.37088176616477e+002	(-1.61970430292402e+000dB,1.50667142507859e+001°)
1.37404197501243e+002	(-1.61828504836375e+000dB,1.50338210110799e+001°)
1.37720946889386e+002	(-1.61687180964423e+000dB,1.50009918473056e+001°)
1.38038426460280e+002	(-1.61546456340478e+000dB,1.49682266831739e+001°)
1.38356637897170e+002	(-1.61406328635740e+000dB,1.49355254421665e+001°)
1.38675582887180e+002	(-1.61266795528615e+000dB,1.49028880475257e+001°)
1.38995263121327e+002	(-1.61127854704789e+000dB,1.48703144222774e+001°)
1.39315680294522e+002	(-1.60989503857165e+000dB,1.48378044892226e+001°)
1.39636836105585e+002	(-1.60851740685871e+000dB,1.48053581709398e+001°)
1.39958732257253e+002	(-1.60714562898276e+000dB,1.47729753897937e+001°)
1.40281370456187e+002	(-1.60577968208919e+000dB,1.47406560679250e+001°)
1.40604752412983e+002	(-1.60441954339583e+000dB,1.47084001272702e+001°)
1.40928879842179e+002	(-1.60306519019228e+000dB,1.46762074895464e+001°)
1.41253754462267e+002	(-1.60171659983977e+000dB,1.46440780762619e+001°)
1.41579377995699e+002	(-1.60037374977198e+000dB,1.46120118087295e+001°)
1.41905752168900e+002	(-1.59903661749363e+000dB,1.45800086080485e+001°)
1.42232878712273e+002	(-1.59770518058142e+000dB,1.45480683951158e+001°)
1.42560759360210e+002	(-1.59637941668352e+000dB,1.45161910906340e+001°)
1.42889395851101e+002	(-1.59505930351949e+000dB,1.44843766151067e+001°)
1.43218789927345e+002	(-1.59374481888031e+000dB,1.44526248888429e+001°)
1.43548943335357e+002	(-1.59243594062831e+000dB,1.44209358319635e+001°)
1.43879857825576e+002	(-1.59113264669683e+000dB,1.43893093643895e+001°)
1.44211535152478e+002	(-1.58983491509024e+000dB,1.43577454058570e+001°)
1.44543977074584e+002	(-1.58854272388438e+000dB,1.43262438759280e+001°)
1.44877185354467e+002	(-1.58725605122549e+000dB,1.42948046939710e+001°)
1.45211161758765e+002	(-1.58597487533077e+000dB,1.42634277791718e+001°)
1.45545908058188e+002	(-1.58469917448818e+000dB,1.42321130505418e+001°)
1.45881426027526e+002	(-1.58342892705625e+000dB,1.42008604269158e+001°)
1.46217717445663e+002	(-1.58216411146418e+000dB,1.41696698269574e+001°)
1.46554784095582e+002	(-1.58090470621130e+000dB,1.41385411691509e+001°)
1.46892627764378e+002	(-1.57965068986752e+000dB,1.41074743718156e+001°)
1.47231250243263e+002	(-1.57840204107284e+000dB,1.40764693531027e+001°)
1.47570653327580e+002	(-1.57715873853724e+000dB,1.40455260309976e+001°)
1.47910838816811e+002	(-1.57592076104095e+000dB,1.40146443233203e+001°)
1.48251808514586e+002	(-1.57468808743387e+000dB,1.39838241477310e+001°)
1.48593564228691e+002	(-1.57346069663595e+000dB,1.39530654217352e+001°)
1.48936107771082e+002	(-1.57223856763667e+000dB,1.39223680626781e+001°)
1.49279440957890e+002	(-1.57102167949506e+000dB,1.38917319877478e+001°)
1.49623565609434e+002	(-1.56981001133953e+000dB,1.38611571139796e+001°)
1.49968483550228e+002	(-1.56860354236816e+000dB,1.38306433582641e+001°)
1.50314196608993e+002	(-1.56740225184798e+000dB,1.38001906373400e+001°)
1.50660706618665e+002	(-1.56620611911533e+000dB,1.37697988678007e+001°)
1.51008015416405e+002	(-1.56501512357545e+000dB,1.37394679660931e+001°)
1.51356124843611e+002	(-1.56382924470249e+000dB,1.37091978485196e+001°)
1.51705036745924e+002	(-1.56264846203941e+000dB,1.36789884312507e+001°)
1.52054752973240e+002	(-1.56147275519795e+000dB,1.36488396303109e+001°)
1.52405275379720e+002	(-1.56030210385825e+000dB,1.36187513615901e+001°)
1.52756605823798e+002	(-1.55913648776904e+000dB,1.35887235408552e+001°)
1.53108746168193e+002	(-1.55797588674727e+000dB,1.35587560837221e+001°)
1.53461698279920e+002	(-1.55682028067802e+000dB,1.35288489056909e+001°)
1.53815464030294e+002	(-1.55566964951458e+000dB,1.34990019221212e+001°)
1.54170045294946e+002	(-1.55452397327824e+000dB,1.34692150482612e+001°)
1.54525443953832e+002	(-1.55338323205791e+000dB,1.34394881992292e+001°)
1.54881661891238e+002	(-1.55224740601052e+000dB,1.34098212900154e+001°)
1.55238700995798e+002	(-1.55111647536022e+000dB,1.33802142354944e+001°)
1.55596563160498e+002	(-1.54999042039887e+000dB,1.33506669504163e+001°)
1.55955250282685e+002	(-1.54886922148591e+000dB,1.33211793494363e+001°)
1.56314764264085e+002	(-1.54775285904738e+000dB,1.32917513470623e+001°)
1.56675107010805e+002	(-1.54664131357672e+000dB,1.32623828577110e+001°)
1.57036280433345e+002	(-1.54553456563471e+000dB,1.32330737956921e+001°)
1.57398286446612e+002	(-1.54443259584824e+000dB,1.32038240751877e+001°)
1.57761126969925e+002	(-1.54333538491151e+000dB,1.31746336102904e+001°)
1.58124803927028e+002	(-1.54224291358501e+000dB,1.31455023149752e+001°)
1.58489319246101e+002	(-1.54115516269551e+000dB,1.31164301031183e+001°)
1.58854674859768e+002	(-1.54007211313669e+000dB,1.30874168884982e+001°)
1.59220872705107e+002	(-1.53899374586778e+000dB,1.30584625847918e+001°)
1.59587914723663e+002	(-1.53792004191438e+000dB,1.30295671055754e+001°)
1.59955802861457e+002	(-1.53685098236789e+000dB,1.30007303643234e+001°)
1.60324539068994e+002	(-1.53578654838556e+000dB,1.29719522744305e+001°)
1.60694125301277e+002	(-1.53472672119026e+000dB,1.29432327491894e+001°)
1.61064563517817e+002	(-1.53367148207058e+000dB,1.29145717018098e+001°)
1.61435855682638e+002	(-1.53262081238004e+000dB,1.28859690453966e+001°)
1.61808003764296e+002	(-1.53157469353782e+000dB,1.28574246929850e+001°)
1.62181009735882e+002	(-1.53053310702800e+000dB,1.28289385575156e+001°)
1.62554875575038e+002	(-1.52949603439960e+000dB,1.28005105518392e+001°)
1.62929603263962e+002	(-1.52846345726680e+000dB,1.27721405887456e+001°)
1.63305194789423e+002	(-1.52743535730795e+000dB,1.27438285809184e+001°)
1.63681652142770e+002	(-1.52641171626645e+000dB,1.27155744409832e+001°)
1.64058977319943e+002	(-1.52539251594978e+000dB,1.26873780814765e+001°)
1.64437172321482e+002	(-1.52437773822989e+000dB,1.26592394148630e+001°)
1.64816239152540e+002	(-1.52336736504279e+000dB,1.26311583535387e+001°)
1.65196179822891e+002	(-1.52236137838846e+000dB,1.26031348098144e+001°)
1.65576996346942e+002	(-1.52135976033085e+000dB,1.25751686959484e+001°)
1.65958690743745e+002	(-1.52036249299740e+000dB,1.25472599241144e+001°)
1.66341265037006e+002	(-1.51936955857946e+000dB,1.25194084064295e+001°)
1.66724721255095e+002	(-1.51838093933147e+000dB,1.24916140549434e+001°)
1.67109061431060e+002	(-1.51739661757129e+000dB,1.24638767816285e+001°)
1.67494287602633e+002	(-1.51641657567996e+000dB,1.24361964984200e+001°)
1.67880401812245e+002	(-1.51544079610161e+000dB,1.24085731171758e+001°)
1.68267406107036e+002	(-1.51446926134290e+000dB,1.23810065496958e+001°)
1.68655302538863e+002	(-1.51350195397352e+000dB,1.23534967077227e+001°)
1.69044093164315e+002	(-1.51253885662560e+000dB,1.23260435029479e+001°)
1.69433780044722e+002	(-1.51157995199362e+000dB,1.22986468470018e+001°)
1.69824365246163e+002	(-1.51062522283446e+000dB,1.22713066514732e+001°)
1.70215850839484e+002	(-1.50967465196708e+000dB,1.22440228278864e+001°)
1.70608238900301e+002	(-1.50872822227227e+000dB,1.22167952877202e+001°)
1.71001531509017e+002	(-1.50778591669284e+000dB,1.21896239424091e+001°)
1.71395730750831e+002	(-1.50684771823339e+000dB,1.21625087033377e+001°)
1.71790838715747e+002	(-1.50591360995960e+000dB,1.21354494818431e+001°)
1.72186857498589e+002	(-1.50498357499917e+000dB,1.21084461892324e+001°)
1.72583789199009e+002	(-1.50405759654039e+000dB,1.20814987367405e+001°)
1.72981635921499e+002	(-1.50313565783301e+000dB,1.20546070355929e+001°)
1.73380399775402e+002	(-1.50221774218773e+000dB,1.20277709969586e+001°)
1.73780082874926e+002	(-1.50130383297592e+000dB,1.20009905319699e+001°)
1.74180687339150e+002	(-1.50039391362968e+000dB,1.19742655517329e+001°)
1.74582215292039e+002	(-1.49948796764137e+000dB,1.19475959673058e+001°)
1.74984668862454e+002	(-1.49858597856418e+000dB,1.19209816897167e+001°)
1.75388050184164e+002	(-1.49768793001084e+000dB,1.18944226299657e+001°)
1.75792361395857e+002	(-1.49679380565468e+000dB,1.18679186990155e+001°)
1.76197604641151e+002	(-1.49590358922844e+000dB,1.18414698077968e+001°)
1.76603782068605e+002	(-1.49501726452532e+000dB,1.18150758672390e+001°)
1.77010895831730e+002	(-1.49413481539719e+000dB,1.17887367882055e+001°)
1.77418948089005e+002	(-1.49325622575592e+000dB,1.17624524815546e+001°)
1.77827941003880e+002	(-1.49238147957272e+000dB,1.17362228581312e+001°)
1.78237876744797e+002	(-1.49151056087736e+000dB,1.17100478287208e+001°)
1.78648757485193e+002	(-1.49064345375918e+000dB,1.16839273041321e+001°)
1.79060585403517e+002	(-1.48978014236623e+000dB,1.16578611951269e+001°)
1.79473362683241e+002	(-1.48892061090492e+000dB,1.16318494124523e+001°)
1.79887091512867e+002	(-1.48806484364034e+000dB,1.16058918668315e+001°)
1.80301774085945e+002	(-1.48721282489619e+000dB,1.15799884689958e+001°)
1.80717412601081e+002	(-1.48636453905409e+000dB,1.15541391296415e+001°)
1.81134009261948e+002	(-1.48551997055368e+000dB,1.15283437594453e+001°)
1.81551566277301e+002	(-1.48467910389255e+000dB,1.15026022690855e+001°)
1.81970085860986e+002	(-1.48384192362630e+000dB,1.14769145692330e+001°)
1.82389570231951e+002	(-1.48300841436781e+000dB,1.14512805705323e+001°)
1.82810021614262e+002	(-1.48217856078744e+000dB,1.14257001836335e+001°)
1.83231442237109e+002	(-1.48135234761299e+000dB,1.14001733191729e+001°)
1.83653834334822e+002	(-1.48052975962917e+000dB,1.13746998877777e+001°)
1.84077200146883e+002	(-1.47971078167789e+000dB,1.13492798000808e+001°)
1.84501541917935e+002	(-1.47889539865757e+000dB,1.13239129666948e+001°)
1.84926861897795e+002	(-1.47808359552377e+000dB,1.12985992982539e+001°)
1.85353162341468e+002	(-1.47727535728794e+000dB,1.12733387053643e+001°)
1.85780445509157e+002	(-1.47647066901855e+000dB,1.12481310986527e+001°)
1.86208713666274e+002	(-1.47566951583969e+000dB,1.12229763887304e+001°)
