Freq.	V(vo)
4.96020927394496e+004	(-1.29048988458511e+000dB,4.27868990840026e-002°)
4.96135153584090e+004	(-1.29048988340657e+000dB,4.27770490403603e-002°)
4.96249406078265e+004	(-1.29048988222846e+000dB,4.27671995171102e-002°)
4.96363684883078e+004	(-1.29048988105091e+000dB,4.27573531814256e-002°)
4.96477990004588e+004	(-1.29048987987388e+000dB,4.27475091337377e-002°)
4.96592321448855e+004	(-1.29048987869745e+000dB,4.27376673734556e-002°)
4.96706679221941e+004	(-1.29048987752155e+000dB,4.27278279097126e-002°)
4.96821063329910e+004	(-1.29048987634621e+000dB,4.27179907370565e-002°)
4.96935473778825e+004	(-1.29048987517138e+000dB,4.27081558548974e-002°)
4.97049910574753e+004	(-1.29048987399702e+000dB,4.26983214889972e-002°)
4.97164373723760e+004	(-1.29048987282322e+000dB,4.26884911909236e-002°)
4.97278863231916e+004	(-1.29048987165015e+000dB,4.26786640611082e-002°)
4.97393379105292e+004	(-1.29048987047750e+000dB,4.26688383398991e-002°)
4.97507921349957e+004	(-1.29048986930528e+000dB,4.26590140121219e-002°)
4.97622489971985e+004	(-1.29048986813380e+000dB,4.26491937449508e-002°)
4.97737084977451e+004	(-1.29048986696272e+000dB,4.26393739905017e-002°)
4.97851706372431e+004	(-1.29048986579221e+000dB,4.26295565315563e-002°)
4.97966354163000e+004	(-1.29048986462224e+000dB,4.26197422373339e-002°)
4.98081028355239e+004	(-1.29048986345278e+000dB,4.26099293481828e-002°)
4.98195728955226e+004	(-1.29048986228392e+000dB,4.26001196274387e-002°)
4.98310455969043e+004	(-1.29048986111552e+000dB,4.25903112960037e-002°)
4.98425209402773e+004	(-1.29048985994773e+000dB,4.25805061463839e-002°)
4.98539989262500e+004	(-1.29048985878044e+000dB,4.25707023897582e-002°)
4.98654795554309e+004	(-1.29048985761367e+000dB,4.25609009196549e-002°)
4.98769628284288e+004	(-1.29048985644749e+000dB,4.25511026052940e-002°)
4.98884487458524e+004	(-1.29048985528179e+000dB,4.25413048123552e-002°)
4.98999373083107e+004	(-1.29048985411674e+000dB,4.25315110729612e-002°)
4.99114285164129e+004	(-1.29048985295214e+000dB,4.25217196080153e-002°)
4.99229223707682e+004	(-1.29048985178808e+000dB,4.25119295373983e-002°)
4.99344188719860e+004	(-1.29048985062464e+000dB,4.25021426390325e-002°)
4.99459180206758e+004	(-1.29048984946158e+000dB,4.24923562494284e-002°)
4.99574198174473e+004	(-1.29048984829903e+000dB,4.24825721221999e-002°)
4.99689242629103e+004	(-1.29048984713729e+000dB,4.24727929342470e-002°)
4.99804313576748e+004	(-1.29048984597584e+000dB,4.24630142581572e-002°)
4.99919411023508e+004	(-1.29048984481500e+000dB,4.24532378621292e-002°)
5.00034534975486e+004	(-1.29048984365476e+000dB,4.24434646202460e-002°)
5.00149685438786e+004	(-1.29048984249491e+000dB,4.24336918981895e-002°)
5.00264862419513e+004	(-1.29048984133568e+000dB,4.24239223145202e-002°)
5.00380065923773e+004	(-1.29048984017696e+000dB,4.24141550182912e-002°)
5.00495295957674e+004	(-1.29048983901887e+000dB,4.24043899943309e-002°)
5.00610552527327e+004	(-1.29048983786118e+000dB,4.23946272517777e-002°)
5.00725835638841e+004	(-1.29048983670399e+000dB,4.23848658813439e-002°)
5.00841145298328e+004	(-1.29048983554742e+000dB,4.23751076804001e-002°)
5.00956481511903e+004	(-1.29048983439145e+000dB,4.23653517493826e-002°)
5.01071844285680e+004	(-1.29048983323596e+000dB,4.23555980877066e-002°)
5.01187233625776e+004	(-1.29048983208095e+000dB,4.23458466996486e-002°)
5.01302649538309e+004	(-1.29048983092656e+000dB,4.23360975797614e-002°)
5.01418092029397e+004	(-1.29048982977255e+000dB,4.23263498479295e-002°)
5.01533561105162e+004	(-1.29048982861921e+000dB,4.23166052723534e-002°)
5.01649056771725e+004	(-1.29048982746631e+000dB,4.23068620788013e-002°)
5.01764579035211e+004	(-1.29048982631402e+000dB,4.22971220354745e-002°)
5.01880127901743e+004	(-1.29048982516225e+000dB,4.22873833778644e-002°)
5.01995703377448e+004	(-1.29048982401090e+000dB,4.22776478693115e-002°)
5.02111305468454e+004	(-1.29048982286023e+000dB,4.22679146296996e-002°)
5.02226934180890e+004	(-1.29048982171002e+000dB,4.22581827691906e-002°)
5.02342589520887e+004	(-1.29048982056037e+000dB,4.22484540657100e-002°)
5.02458271494576e+004	(-1.29048981941126e+000dB,4.22387267353028e-002°)
5.02573980108091e+004	(-1.29048981826261e+000dB,4.22290016715023e-002°)
5.02689715367566e+004	(-1.29048981711452e+000dB,4.22192797629797e-002°)
5.02805477279137e+004	(-1.29048981596693e+000dB,4.22095592257804e-002°)
5.02921265848943e+004	(-1.29048981481989e+000dB,4.21998409631610e-002°)
5.03037081083123e+004	(-1.29048981367349e+000dB,4.21901258394847e-002°)
5.03152922987815e+004	(-1.29048981252747e+000dB,4.21804120853831e-002°)
5.03268791569164e+004	(-1.29048981138201e+000dB,4.21707006041129e-002°)
5.03384686833310e+004	(-1.29048981023708e+000dB,4.21609913853682e-002°)
5.03500608786401e+004	(-1.29048980909267e+000dB,4.21512844188429e-002°)
5.03616557434580e+004	(-1.29048980794884e+000dB,4.21415806029330e-002°)
5.03732532783997e+004	(-1.29048980680550e+000dB,4.21318781585469e-002°)
5.03848534840799e+004	(-1.29048980566276e+000dB,4.21221779743569e-002°)
5.03964563611137e+004	(-1.29048980452044e+000dB,4.21124800497816e-002°)
5.04080619101163e+004	(-1.29048980337874e+000dB,4.21027852686320e-002°)
5.04196701317030e+004	(-1.29048980223744e+000dB,4.20930909771474e-002°)
5.04312810264893e+004	(-1.29048980109670e+000dB,4.20833998230637e-002°)
5.04428945950907e+004	(-1.29048979995655e+000dB,4.20737109262677e-002°)
5.04545108381230e+004	(-1.29048979881686e+000dB,4.20640242813172e-002°)
5.04661297562020e+004	(-1.29048979767773e+000dB,4.20543390129608e-002°)
5.04777513499439e+004	(-1.29048979653917e+000dB,4.20446577737969e-002°)
5.04893756199647e+004	(-1.29048979540102e+000dB,4.20349770110875e-002°)
5.05010025668808e+004	(-1.29048979426353e+000dB,4.20252993920156e-002°)
5.05126321913085e+004	(-1.29048979312644e+000dB,4.20156240267467e-002°)
5.05242644938646e+004	(-1.29048979198997e+000dB,4.20059509098378e-002°)
5.05358994751657e+004	(-1.29048979085403e+000dB,4.19962800455706e-002°)
5.05475371358288e+004	(-1.29048978971844e+000dB,4.19866105538341e-002°)
5.05591774764707e+004	(-1.29048978858359e+000dB,4.19769441882481e-002°)
5.05708204977088e+004	(-1.29048978744920e+000dB,4.19672800735640e-002°)
5.05824662001602e+004	(-1.29048978631520e+000dB,4.19576164452773e-002°)
5.05941145844425e+004	(-1.29048978518194e+000dB,4.19479577247734e-002°)
5.06057656511732e+004	(-1.29048978404904e+000dB,4.19382994895079e-002°)
5.06174194009700e+004	(-1.29048978291668e+000dB,4.19286443726335e-002°)
5.06290758344508e+004	(-1.29048978178487e+000dB,4.19189906242317e-002°)
5.06407349522337e+004	(-1.29048978065363e+000dB,4.19093400027859e-002°)
5.06523967549368e+004	(-1.29048977952279e+000dB,4.18996907535166e-002°)
5.06640612431783e+004	(-1.29048977839262e+000dB,4.18900446300453e-002°)
5.06757284175767e+004	(-1.29048977726287e+000dB,4.18803998678694e-002°)
5.06873982787507e+004	(-1.29048977613366e+000dB,4.18707573556647e-002°)
5.06990708273189e+004	(-1.29048977500497e+000dB,4.18611179675228e-002°)
5.07107460639001e+004	(-1.29048977387677e+000dB,4.18514799535258e-002°)
5.07224239891135e+004	(-1.29048977274910e+000dB,4.18418441683184e-002°)
5.07341046035781e+004	(-1.29048977162199e+000dB,4.18322106259075e-002°)
5.07457879079132e+004	(-1.29048977049541e+000dB,4.18225802198318e-002°)
5.07574739027384e+004	(-1.29048976936934e+000dB,4.18129511661422e-002°)
5.07691625886731e+004	(-1.29048976824371e+000dB,4.18033243583779e-002°)
5.07808539663371e+004	(-1.29048976711870e+000dB,4.17936997862372e-002°)
5.07925480363502e+004	(-1.29048976599413e+000dB,4.17840774637286e-002°)
5.08042447993325e+004	(-1.29048976487018e+000dB,4.17744582552204e-002°)
5.08159442559041e+004	(-1.29048976374664e+000dB,4.17648395312655e-002°)
5.08276464066853e+004	(-1.29048976262365e+000dB,4.17552239201570e-002°)
5.08393512522965e+004	(-1.29048976150116e+000dB,4.17456105515105e-002°)
5.08510587933583e+004	(-1.29048976037917e+000dB,4.17359994247491e-002°)
5.08627690304915e+004	(-1.29048975925774e+000dB,4.17263905295727e-002°)
5.08744819643169e+004	(-1.29048975813687e+000dB,4.17167838654047e-002°)
5.08861975954555e+004	(-1.29048975701644e+000dB,4.17071794608396e-002°)
5.08979159245285e+004	(-1.29048975589661e+000dB,4.16975772764068e-002°)
5.09096369521571e+004	(-1.29048975477722e+000dB,4.16879773212544e-002°)
5.09213606789628e+004	(-1.29048975365829e+000dB,4.16783787298598e-002°)
5.09330871055672e+004	(-1.29048975254002e+000dB,4.16687832461245e-002°)
5.09448162325919e+004	(-1.29048975142219e+000dB,4.16591900045272e-002°)
5.09565480606590e+004	(-1.29048975030489e+000dB,4.16495989947687e-002°)
5.09682825903903e+004	(-1.29048974918808e+000dB,4.16400093416040e-002°)
5.09800198224080e+004	(-1.29048974807181e+000dB,4.16304227986586e-002°)
5.09917597573344e+004	(-1.29048974695600e+000dB,4.16208376014334e-002°)
5.10035023957920e+004	(-1.29048974584077e+000dB,4.16112555230008e-002°)
5.10152477384034e+004	(-1.29048974472599e+000dB,4.16016747940001e-002°)
5.10269957857912e+004	(-1.29048974361183e+000dB,4.15920971729188e-002°)
5.10387465385784e+004	(-1.29048974249808e+000dB,4.15825217845134e-002°)
5.10504999973879e+004	(-1.29048974138491e+000dB,4.15729477438156e-002°)
5.10622561628429e+004	(-1.29048974027223e+000dB,4.15633768190377e-002°)
5.10740150355667e+004	(-1.29048973916005e+000dB,4.15538072262340e-002°)
5.10857766161828e+004	(-1.29048973804837e+000dB,4.15442398686705e-002°)
5.10975409053147e+004	(-1.29048973693721e+000dB,4.15346756350279e-002°)
5.11093079035861e+004	(-1.29048973582657e+000dB,4.15251127316376e-002°)
5.11210776116210e+004	(-1.29048973471643e+000dB,4.15155520520426e-002°)
5.11328500300434e+004	(-1.29048973360682e+000dB,4.15059944897858e-002°)
5.11446251594774e+004	(-1.29048973249778e+000dB,4.14964391501771e-002°)
5.11564030005473e+004	(-1.29048973138913e+000dB,4.14868842687191e-002°)
5.11681835538776e+004	(-1.29048973028106e+000dB,4.14773324931558e-002°)
5.11799668200929e+004	(-1.29048972917342e+000dB,4.14677829385217e-002°)
5.11917527998179e+004	(-1.29048972806637e+000dB,4.14582365032215e-002°)
5.12035414936774e+004	(-1.29048972695986e+000dB,4.14486913984495e-002°)
5.12153329022966e+004	(-1.29048972585381e+000dB,4.14391485177499e-002°)
5.12271270263005e+004	(-1.29048972474826e+000dB,4.14296078556883e-002°)
5.12389238663146e+004	(-1.29048972364320e+000dB,4.14200694116925e-002°)
5.12507234229642e+004	(-1.29048972253874e+000dB,4.14105331997749e-002°)
5.12625256968749e+004	(-1.29048972143465e+000dB,4.14009991999174e-002°)
5.12743306886725e+004	(-1.29048972033113e+000dB,4.13914674309942e-002°)
5.12861383989829e+004	(-1.29048971922820e+000dB,4.13819378681250e-002°)
5.12979488284322e+004	(-1.29048971812567e+000dB,4.13724105301852e-002°)
5.13097619776464e+004	(-1.29048971702367e+000dB,4.13628845224866e-002°)
5.13215778472519e+004	(-1.29048971592222e+000dB,4.13533616229672e-002°)
5.13333964378752e+004	(-1.29048971482127e+000dB,4.13438409320776e-002°)
5.13452177501429e+004	(-1.29048971372079e+000dB,4.13343224638319e-002°)
5.13570417846818e+004	(-1.29048971262089e+000dB,4.13248062176587e-002°)
5.13688685421187e+004	(-1.29048971152139e+000dB,4.13152912940093e-002°)
5.13806980230806e+004	(-1.29048971042258e+000dB,4.13057803600766e-002°)
5.13925302281948e+004	(-1.29048970932403e+000dB,4.12962698631337e-002°)
5.14043651580887e+004	(-1.29048970822608e+000dB,4.12867615859803e-002°)
5.14162028133896e+004	(-1.29048970712865e+000dB,4.12772564173012e-002°)
5.14280431947252e+004	(-1.29048970603174e+000dB,4.12677525682930e-002°)
5.14398863027233e+004	(-1.29048970493536e+000dB,4.12582518120335e-002°)
5.14517321380117e+004	(-1.29048970383948e+000dB,4.12487532635597e-002°)
5.14635807012186e+004	(-1.29048970274405e+000dB,4.12392560670789e-002°)
5.14754319929721e+004	(-1.29048970164910e+000dB,4.12297610577974e-002°)
5.14872860139005e+004	(-1.29048970055478e+000dB,4.12202691487086e-002°)
5.14991427646324e+004	(-1.29048969946082e+000dB,4.12107785753191e-002°)
5.15110022457965e+004	(-1.29048969836747e+000dB,4.12012910815367e-002°)
5.15228644580213e+004	(-1.29048969727461e+000dB,4.11918049174532e-002°)
5.15347294019360e+004	(-1.29048969618219e+000dB,4.11823209717542e-002°)
5.15465970781695e+004	(-1.29048969509034e+000dB,4.11728401088170e-002°)
5.15584674873511e+004	(-1.29048969399898e+000dB,4.11633605690099e-002°)
5.15703406301101e+004	(-1.29048969290811e+000dB,4.11538832361575e-002°)
5.15822165070760e+004	(-1.29048969181769e+000dB,4.11444081145530e-002°)
5.15940951188786e+004	(-1.29048969072785e+000dB,4.11349360831592e-002°)
5.16059764661474e+004	(-1.29048968963854e+000dB,4.11254662570146e-002°)
5.16178605495126e+004	(-1.29048968854956e+000dB,4.11159959823722e-002°)
5.16297473696042e+004	(-1.29048968746127e+000dB,4.11065305601602e-002°)
5.16416369270524e+004	(-1.29048968637340e+000dB,4.10970664619623e-002°)
5.16535292224875e+004	(-1.29048968528600e+000dB,4.10876045716037e-002°)
5.16654242565402e+004	(-1.29048968419912e+000dB,4.10781439895384e-002°)
5.16773220298410e+004	(-1.29048968311282e+000dB,4.10686873878248e-002°)
5.16892225430208e+004	(-1.29048968202691e+000dB,4.10592321029934e-002°)
5.17011257967106e+004	(-1.29048968094160e+000dB,4.10497790140078e-002°)
5.17130317915413e+004	(-1.29048967985673e+000dB,4.10403281348864e-002°)
5.17249405281443e+004	(-1.29048967877235e+000dB,4.10308794504770e-002°)
5.17368520071510e+004	(-1.29048967768848e+000dB,4.10214329699360e-002°)
5.17487662291929e+004	(-1.29048967660515e+000dB,4.10119877888568e-002°)
5.17606831949016e+004	(-1.29048967552231e+000dB,4.10025457143526e-002°)
5.17726029049091e+004	(-1.29048967443995e+000dB,4.09931058225705e-002°)
5.17845253598472e+004	(-1.29048967335804e+000dB,4.09836681323908e-002°)
5.17964505603481e+004	(-1.29048967227669e+000dB,4.09742317539924e-002°)
5.18083785070440e+004	(-1.29048967119583e+000dB,4.09647984604572e-002°)
5.18203092005674e+004	(-1.29048967011542e+000dB,4.09553673668262e-002°)
5.18322426415508e+004	(-1.29048966903553e+000dB,4.09459375784171e-002°)
5.18441788306269e+004	(-1.29048966795615e+000dB,4.09365108731737e-002°)
5.18561177684285e+004	(-1.29048966687734e+000dB,4.09270863612756e-002°)
5.18680594555887e+004	(-1.29048966579893e+000dB,4.09176631577646e-002°)
5.18800038927406e+004	(-1.29048966472103e+000dB,4.09082421513300e-002°)
5.18919510805174e+004	(-1.29048966364360e+000dB,4.08988242257998e-002°)
5.19039010195526e+004	(-1.29048966256675e+000dB,4.08894084864922e-002°)
5.19158537104798e+004	(-1.29048966149035e+000dB,4.08799940581730e-002°)
5.19278091539326e+004	(-1.29048966041443e+000dB,4.08705818246703e-002°)
5.19397673505450e+004	(-1.29048965933908e+000dB,4.08611726552275e-002°)
5.19517283009510e+004	(-1.29048965826411e+000dB,4.08517647999409e-002°)
5.19636920057846e+004	(-1.29048965718966e+000dB,4.08423591426390e-002°)
5.19756584656803e+004	(-1.29048965611577e+000dB,4.08329565574271e-002°)
5.19876276812724e+004	(-1.29048965504227e+000dB,4.08235543857005e-002°)
5.19995996531957e+004	(-1.29048965396939e+000dB,4.08141561693288e-002°)
5.20115743820847e+004	(-1.29048965289694e+000dB,4.08047592642927e-002°)
5.20235518685744e+004	(-1.29048965182503e+000dB,4.07953654290909e-002°)
5.20355321132998e+004	(-1.29048965075358e+000dB,4.07859728943739e-002°)
5.20475151168961e+004	(-1.29048964968264e+000dB,4.07765825536946e-002°)
5.20595008799987e+004	(-1.29048964861213e+000dB,4.07671943919047e-002°)
5.20714894032430e+004	(-1.29048964754213e+000dB,4.07578084181643e-002°)
5.20834806872646e+004	(-1.29048964647266e+000dB,4.07484246367718e-002°)
5.20954747326993e+004	(-1.29048964540361e+000dB,4.07390421384630e-002°)
5.21074715401830e+004	(-1.29048964433521e+000dB,4.07296636098858e-002°)
5.21194711103517e+004	(-1.29048964326718e+000dB,4.07202863827137e-002°)
5.21314734438417e+004	(-1.29048964219965e+000dB,4.07109113310535e-002°)
5.21434785412894e+004	(-1.29048964113268e+000dB,4.07015384592044e-002°)
5.21554864033311e+004	(-1.29048964006614e+000dB,4.06921677763277e-002°)
5.21674970306036e+004	(-1.29048963900011e+000dB,4.06827992721378e-002°)
5.21795104237437e+004	(-1.29048963793446e+000dB,4.06734320616797e-002°)
5.21915265833882e+004	(-1.29048963686944e+000dB,4.06640679229006e-002°)
5.22035455101744e+004	(-1.29048963580488e+000dB,4.06547059611225e-002°)
5.22155672047393e+004	(-1.29048963474086e+000dB,4.06453470650385e-002°)
5.22275916677204e+004	(-1.29048963367720e+000dB,4.06359876916532e-002°)
5.22396188997552e+004	(-1.29048963261409e+000dB,4.06266322672322e-002°)
5.22516489014814e+004	(-1.29048963155151e+000dB,4.06172790175662e-002°)
5.22636816735368e+004	(-1.29048963048934e+000dB,4.06079270722864e-002°)
5.22757172165594e+004	(-1.29048962942773e+000dB,4.05985773006394e-002°)
5.22877555311872e+004	(-1.29048962836666e+000dB,4.05892314708507e-002°)
5.22997966180586e+004	(-1.29048962730601e+000dB,4.05798860496489e-002°)
5.23118404778119e+004	(-1.29048962624584e+000dB,4.05705436847911e-002°)
5.23238871110857e+004	(-1.29048962518610e+000dB,4.05612026166539e-002°)
5.23359365185187e+004	(-1.29048962412696e+000dB,4.05518646086011e-002°)
5.23479887007498e+004	(-1.29048962306824e+000dB,4.05425278864250e-002°)
5.23600436584179e+004	(-1.29048962201002e+000dB,4.05331942329366e-002°)
5.23721013921621e+004	(-1.29048962095229e+000dB,4.05238618544813e-002°)
5.23841619026218e+004	(-1.29048961989498e+000dB,4.05145307650844e-002°)
5.23962251904365e+004	(-1.29048961883835e+000dB,4.05052053958747e-002°)
5.24082912562456e+004	(-1.29048961778201e+000dB,4.04958786517017e-002°)
5.24203601006889e+004	(-1.29048961672631e+000dB,4.04865558529488e-002°)
5.24324317244064e+004	(-1.29048961567097e+000dB,4.04772334517616e-002°)
5.24445061280379e+004	(-1.29048961461617e+000dB,4.04679149900147e-002°)
5.24565833122237e+004	(-1.29048961356183e+000dB,4.04585978285547e-002°)
5.24686632776042e+004	(-1.29048961250800e+000dB,4.04492828123223e-002°)
5.24807460248197e+004	(-1.29048961145465e+000dB,4.04399699796523e-002°)
5.24928315545109e+004	(-1.29048961040172e+000dB,4.04306593105394e-002°)
5.25049198673186e+004	(-1.29048960934938e+000dB,4.04213508092861e-002°)
5.25170109638836e+004	(-1.29048960829748e+000dB,4.04120444801962e-002°)
5.25291048448471e+004	(-1.29048960724607e+000dB,4.04027411925194e-002°)
5.25412015108502e+004	(-1.29048960619508e+000dB,4.03934383168266e-002°)
5.25533009625343e+004	(-1.29048960514470e+000dB,4.03841384765686e-002°)
5.25654032005409e+004	(-1.29048960409471e+000dB,4.03748408159650e-002°)
5.25775082255115e+004	(-1.29048960304521e+000dB,4.03655453101494e-002°)
5.25896160380882e+004	(-1.29048960199622e+000dB,4.03562519780108e-002°)
5.26017266389127e+004	(-1.29048960094768e+000dB,4.03469599200136e-002°)
5.26138400286271e+004	(-1.29048959989972e+000dB,4.03376717839177e-002°)
5.26259562078738e+004	(-1.29048959885220e+000dB,4.03283849402953e-002°)
5.26380751772950e+004	(-1.29048959780508e+000dB,4.03190993594193e-002°)
5.26501969375334e+004	(-1.29048959675850e+000dB,4.03098168435504e-002°)
5.26623214892316e+004	(-1.29048959571245e+000dB,4.03005364737065e-002°)
5.26744488330324e+004	(-1.29048959466677e+000dB,4.02912582785019e-002°)
5.26865789695788e+004	(-1.29048959362165e+000dB,4.02819813486773e-002°)
5.26987118995140e+004	(-1.29048959257700e+000dB,4.02727074670482e-002°)
5.27108476234813e+004	(-1.29048959153275e+000dB,4.02634348642719e-002°)
5.27229861421239e+004	(-1.29048959048910e+000dB,4.02541652988546e-002°)
5.27351274560856e+004	(-1.29048958944592e+000dB,4.02448979004326e-002°)
5.27472715660100e+004	(-1.29048958840317e+000dB,4.02356317646098e-002°)
5.27594184725410e+004	(-1.29048958736096e+000dB,4.02263686693399e-002°)
5.27715681763227e+004	(-1.29048958631915e+000dB,4.02171068501429e-002°)
5.27837206779991e+004	(-1.29048958527785e+000dB,4.02078480752492e-002°)
5.27958759782146e+004	(-1.29048958423702e+000dB,4.01985905753172e-002°)
5.28080340776137e+004	(-1.29048958319666e+000dB,4.01893352147377e-002°)
5.28201949768410e+004	(-1.29048958215686e+000dB,4.01800829065187e-002°)
5.28323586765412e+004	(-1.29048958111744e+000dB,4.01708318764576e-002°)
5.28445251773593e+004	(-1.29048958007859e+000dB,4.01615838636150e-002°)
5.28566944799402e+004	(-1.29048957904017e+000dB,4.01523371375437e-002°)
5.28688665849292e+004	(-1.29048957800218e+000dB,4.01430925529120e-002°)
5.28810414929717e+004	(-1.29048957696465e+000dB,4.01338501237504e-002°)
5.28932192047132e+004	(-1.29048957592774e+000dB,4.01246098495038e-002°)
5.29053997207992e+004	(-1.29048957489125e+000dB,4.01153726140115e-002°)
5.29175830418756e+004	(-1.29048957385526e+000dB,4.01061375226028e-002°)
5.29297691685884e+004	(-1.29048957281963e+000dB,4.00969028107993e-002°)
5.29419581015837e+004	(-1.29048957178455e+000dB,4.00876711409494e-002°)
5.29541498415076e+004	(-1.29048957074990e+000dB,4.00784416135213e-002°)
5.29663443890066e+004	(-1.29048956971582e+000dB,4.00692142425460e-002°)
5.29785417447272e+004	(-1.29048956868216e+000dB,4.00599890226086e-002°)
5.29907419093162e+004	(-1.29048956764896e+000dB,4.00507650541775e-002°)
5.30029448834203e+004	(-1.29048956661630e+000dB,4.00415450093253e-002°)
5.30151506676865e+004	(-1.29048956558404e+000dB,4.00323262197346e-002°)
5.30273592627621e+004	(-1.29048956455235e+000dB,4.00231095789685e-002°)
5.30395706692942e+004	(-1.29048956352109e+000dB,4.00138950913361e-002°)
5.30517848879303e+004	(-1.29048956249026e+000dB,4.00046827465611e-002°)
5.30640019193180e+004	(-1.29048956145994e+000dB,3.99954725489526e-002°)
5.30762217641050e+004	(-1.29048956043008e+000dB,3.99862636038414e-002°)
5.30884444229392e+004	(-1.29048955940073e+000dB,3.99770576940463e-002°)
5.31006698964687e+004	(-1.29048955837182e+000dB,3.99678539297606e-002°)
5.31128981853416e+004	(-1.29048955734333e+000dB,3.99586514114537e-002°)
5.31251292902063e+004	(-1.29048955631545e+000dB,3.99494528209228e-002°)
5.31373632117112e+004	(-1.29048955528796e+000dB,3.99402545957354e-002°)
5.31495999505050e+004	(-1.29048955426091e+000dB,3.99310585041260e-002°)
5.31618395072364e+004	(-1.29048955323443e+000dB,3.99218654493824e-002°)
5.31740818825544e+004	(-1.29048955220834e+000dB,3.99126745319753e-002°)
5.31863270771081e+004	(-1.29048955118280e+000dB,3.99034857513531e-002°)
5.31985750915466e+004	(-1.29048955015766e+000dB,3.98942982225716e-002°)
5.32108259265194e+004	(-1.29048954913302e+000dB,3.98851137235891e-002°)
5.32230795826760e+004	(-1.29048954810885e+000dB,3.98759304802065e-002°)
5.32353360606661e+004	(-1.29048954708513e+000dB,3.98667493714047e-002°)
5.32475953611394e+004	(-1.29048954606189e+000dB,3.98575712810258e-002°)
5.32598574847460e+004	(-1.29048954503917e+000dB,3.98483953435727e-002°)
5.32721224321360e+004	(-1.29048954401676e+000dB,3.98392197654008e-002°)
5.32843902039596e+004	(-1.29048954299498e+000dB,3.98300480883929e-002°)
5.32966608008674e+004	(-1.29048954197373e+000dB,3.98208785432129e-002°)
5.33089342235098e+004	(-1.29048954095278e+000dB,3.98117093702484e-002°)
5.33212104725376e+004	(-1.29048953993241e+000dB,3.98025441113828e-002°)
5.33334895486017e+004	(-1.29048953891244e+000dB,3.97933800837171e-002°)
5.33457714523530e+004	(-1.29048953789300e+000dB,3.97842190749343e-002°)
5.33580561844428e+004	(-1.29048953687399e+000dB,3.97750584458907e-002°)
5.33703437455224e+004	(-1.29048953585542e+000dB,3.97659008249077e-002°)
5.33826341362433e+004	(-1.29048953483737e+000dB,3.97567453367660e-002°)
5.33949273572570e+004	(-1.29048953381977e+000dB,3.97475928653097e-002°)
5.34072234092154e+004	(-1.29048953280267e+000dB,3.97384416460648e-002°)
5.34195222927704e+004	(-1.29048953178602e+000dB,3.97292925434289e-002°)
5.34318240085741e+004	(-1.29048953076985e+000dB,3.97201455762998e-002°)
5.34441285572786e+004	(-1.29048952975410e+000dB,3.97110007392673e-002°)
5.34564359395364e+004	(-1.29048952873886e+000dB,3.97018580415059e-002°)
5.34687461559999e+004	(-1.29048952772411e+000dB,3.96927174630203e-002°)
5.34810592073219e+004	(-1.29048952670972e+000dB,3.96835781285927e-002°)
5.34933750941552e+004	(-1.29048952569590e+000dB,3.96744418113225e-002°)
5.35056938171527e+004	(-1.29048952468246e+000dB,3.96653076214070e-002°)
5.35180153769676e+004	(-1.29048952366957e+000dB,3.96561755534363e-002°)
5.35303397742532e+004	(-1.29048952265715e+000dB,3.96470456117243e-002°)
5.35426670096629e+004	(-1.29048952164514e+000dB,3.96379177908617e-002°)
5.35549970838502e+004	(-1.29048952063366e+000dB,3.96287912204925e-002°)
5.35673299974689e+004	(-1.29048951962258e+000dB,3.96196676639943e-002°)
5.35796657511729e+004	(-1.29048951861205e+000dB,3.96105471062342e-002°)
5.35920043456162e+004	(-1.29048951760186e+000dB,3.96014260188162e-002°)
5.36043457814530e+004	(-1.29048951659220e+000dB,3.95923088231586e-002°)
5.36166900593376e+004	(-1.29048951558304e+000dB,3.95831937499280e-002°)
5.36290371799244e+004	(-1.29048951457428e+000dB,3.95740799190466e-002°)
5.36413871438682e+004	(-1.29048951356605e+000dB,3.95649690938918e-002°)
5.36537399518237e+004	(-1.29048951255826e+000dB,3.95558603895242e-002°)
5.36660956044458e+004	(-1.29048951155091e+000dB,3.95467529258657e-002°)
5.36784541023897e+004	(-1.29048951054405e+000dB,3.95376475770396e-002°)
5.36908154463105e+004	(-1.29048950953760e+000dB,3.95285452366166e-002°)
5.37031796368636e+004	(-1.29048950853168e+000dB,3.95194441304021e-002°)
5.37155466747046e+004	(-1.29048950752621e+000dB,3.95103460169134e-002°)
5.37279165604892e+004	(-1.29048950652117e+000dB,3.95012491608501e-002°)
5.37402892948732e+004	(-1.29048950551664e+000dB,3.94921544023042e-002°)
5.37526648785126e+004	(-1.29048950451255e+000dB,3.94830626542938e-002°)
5.37650433120636e+004	(-1.29048950350890e+000dB,3.94739721329018e-002°)
5.37774245961823e+004	(-1.29048950250576e+000dB,3.94648846209542e-002°)
5.37898087315254e+004	(-1.29048950150306e+000dB,3.94557974501414e-002°)
5.38021957187492e+004	(-1.29048950050071e+000dB,3.94467132828213e-002°)
5.38145855585107e+004	(-1.29048949949898e+000dB,3.94376321135867e-002°)
5.38269782514668e+004	(-1.29048949849762e+000dB,3.94285512789904e-002°)
5.38393737982743e+004	(-1.29048949749681e+000dB,3.94194743452301e-002°)
5.38517721995906e+004	(-1.29048949649647e+000dB,3.94103995138048e-002°)
