Freq.	V(vout)/V(vin)
7.87952431451504e+003	(-8.22968170906960e-001dB,6.79193644940242e-001°)
7.88860117618728e+003	(-8.22967265168544e-001dB,6.78398045662491e-001°)
7.89768849400060e+003	(-8.22966361515136e-001dB,6.77603345428146e-001°)
7.90678628000000e+003	(-8.22965459938732e-001dB,6.76809543184721e-001°)
7.91589454624436e+003	(-8.22964560438053e-001dB,6.76016637880727e-001°)
7.92501330480647e+003	(-8.22963663005032e-001dB,6.75224628465504e-001°)
7.93414256777300e+003	(-8.22962767637116e-001dB,6.74433513890066e-001°)
7.94328234724457e+003	(-8.22961874327868e-001dB,6.73643293105870e-001°)
7.95243265533572e+003	(-8.22960983073191e-001dB,6.72853965066401e-001°)
7.96159350417495e+003	(-8.22960093869357e-001dB,6.72065528725854e-001°)
7.97076490590473e+003	(-8.22959206710877e-001dB,6.71277983039585e-001°)
7.97994687268153e+003	(-8.22958321592391e-001dB,6.70491326964652e-001°)
7.98913941667581e+003	(-8.22957438510206e-001dB,6.69705559458479e-001°)
7.99834255007205e+003	(-8.22956557460600e-001dB,6.68920679480201e-001°)
8.00755628506878e+003	(-8.22955678435591e-001dB,6.68136685989955e-001°)
8.01678063387857e+003	(-8.22954801433886e-001dB,6.67353577949056e-001°)
8.02601560872805e+003	(-8.22953926447036e-001dB,6.66571354319437e-001°)
8.03526122185795e+003	(-8.22953053475106e-001dB,6.65790014066507e-001°)
8.04451748552311e+003	(-8.22952182511030e-001dB,6.65009556153507e-001°)
8.05378441199245e+003	(-8.22951313550282e-001dB,6.64229979546965e-001°)
8.06306201354906e+003	(-8.22950446587764e-001dB,6.63451283214707e-001°)
8.07235030249017e+003	(-8.22949581619149e-001dB,6.62673466123936e-001°)
8.08164929112717e+003	(-8.22948718641490e-001dB,6.61896527244967e-001°)
8.09095899178562e+003	(-8.22947857648876e-001dB,6.61120465548590e-001°)
8.10027941680530e+003	(-8.22946998634937e-001dB,6.60345280005639e-001°)
8.10961057854021e+003	(-8.22946141598993e-001dB,6.59570969590409e-001°)
8.11895248935855e+003	(-8.22945286532992e-001dB,6.58797533276318e-001°)
8.12830516164280e+003	(-8.22944433435498e-001dB,6.58024970039275e-001°)
8.13766860778968e+003	(-8.22943582298047e-001dB,6.57253278854781e-001°)
8.14704284021021e+003	(-8.22942733120060e-001dB,6.56482458701240e-001°)
8.15642787132969e+003	(-8.22941885894683e-001dB,6.55712508556878e-001°)
8.16582371358774e+003	(-8.22941040617617e-001dB,6.54943427402063e-001°)
8.17523037943832e+003	(-8.22940197286464e-001dB,6.54175214218405e-001°)
8.18464788134972e+003	(-8.22939355894724e-001dB,6.53407867987616e-001°)
8.19407623180460e+003	(-8.22938516437855e-001dB,6.52641387692353e-001°)
8.20351544330001e+003	(-8.22937678912005e-001dB,6.51875772318061e-001°)
8.21296552834737e+003	(-8.22936843312738e-001dB,6.51111020849891e-001°)
8.22242649947254e+003	(-8.22936009636563e-001dB,6.50347132275640e-001°)
8.23189836921580e+003	(-8.22935177877072e-001dB,6.49584105582174e-001°)
8.24138115013186e+003	(-8.22934348028735e-001dB,6.48821939758635e-001°)
8.25087485478992e+003	(-8.22933520093274e-001dB,6.48060633796107e-001°)
8.26037949577363e+003	(-8.22932694060620e-001dB,6.47300186685326e-001°)
8.26989508568116e+003	(-8.22931869927803e-001dB,6.46540597418460e-001°)
8.27942163712519e+003	(-8.22931047690925e-001dB,6.45781864990092e-001°)
8.28895916273291e+003	(-8.22930227345183e-001dB,6.45023988394732e-001°)
8.29850767514608e+003	(-8.22929408886784e-001dB,6.44266966628031e-001°)
8.30806718702100e+003	(-8.22928592310962e-001dB,6.43510798686773e-001°)
8.31763771102857e+003	(-8.22927777613362e-001dB,6.42755483569621e-001°)
8.32721925985427e+003	(-8.22926964790453e-001dB,6.42001020276038e-001°)
8.33681184619821e+003	(-8.22926153836364e-001dB,6.41247407806239e-001°)
8.34641548277511e+003	(-8.22925344748304e-001dB,6.40494645161740e-001°)
8.35603018231435e+003	(-8.22924537521208e-001dB,6.39742731344936e-001°)
8.36565595755997e+003	(-8.22923732150285e-001dB,6.38991665359764e-001°)
8.37529282127070e+003	(-8.22922928631993e-001dB,6.38241446211582e-001°)
8.38494078621995e+003	(-8.22922126963630e-001dB,6.37492072906348e-001°)
8.39459986519585e+003	(-8.22921327138067e-001dB,6.36743544450700e-001°)
8.40427007100128e+003	(-8.22920529153051e-001dB,6.35995859853564e-001°)
8.41395141645384e+003	(-8.22919733002677e-001dB,6.35249018123959e-001°)
8.42364391438591e+003	(-8.22918938685329e-001dB,6.34503018272502e-001°)
8.43334757764465e+003	(-8.22918146193885e-001dB,6.33757859311419e-001°)
8.44306241909202e+003	(-8.22917355526473e-001dB,6.33013540252271e-001°)
8.45278845160480e+003	(-8.22916566675517e-001dB,6.32270060109486e-001°)
8.46252568807459e+003	(-8.22915779642140e-001dB,6.31527417898401e-001°)
8.47227414140787e+003	(-8.22914994417462e-001dB,6.30785612634782e-001°)
8.48203382452595e+003	(-8.22914210999245e-001dB,6.30044643335840e-001°)
8.49180475036505e+003	(-8.22913429384321e-001dB,6.29304509020148e-001°)
8.50158693187628e+003	(-8.22912649565733e-001dB,6.28565208705921e-001°)
8.51138038202568e+003	(-8.22911871542234e-001dB,6.27826741415323e-001°)
8.52118511379422e+003	(-8.22911095307769e-001dB,6.27089106169408e-001°)
8.53100114017782e+003	(-8.22910320858364e-001dB,6.26352301990078e-001°)
8.54082847418737e+003	(-8.22909548191873e-001dB,6.25616327902093e-001°)
8.55066712884876e+003	(-8.22908777301452e-001dB,6.24881182929678e-001°)
8.56051711720288e+003	(-8.22908008186038e-001dB,6.24146866099688e-001°)
8.57037845230563e+003	(-8.22907240838738e-001dB,6.23413376438621e-001°)
8.58025114722797e+003	(-8.22906475256388e-001dB,6.22680712974787e-001°)
8.59013521505590e+003	(-8.22905711435178e-001dB,6.21948874737136e-001°)
8.60003066889050e+003	(-8.22904949371489e-001dB,6.21217860756733e-001°)
8.60993752184795e+003	(-8.22904189061111e-001dB,6.20487670064307e-001°)
8.61985578705953e+003	(-8.22903430498253e-001dB,6.19758301692955e-001°)
8.62978547767165e+003	(-8.22902673682087e-001dB,6.19029754676531e-001°)
8.63972660684587e+003	(-8.22901918607047e-001dB,6.18302028049527e-001°)
8.64967918775889e+003	(-8.22901165267838e-001dB,6.17575120847343e-001°)
8.65964323360261e+003	(-8.22900413661247e-001dB,6.16849032107184e-001°)
8.66961875758413e+003	(-8.22899663785961e-001dB,6.16123760867622e-001°)
8.67960577292574e+003	(-8.22898915633416e-001dB,6.15399306166768e-001°)
8.68960429286498e+003	(-8.22898169202163e-001dB,6.14675667045180e-001°)
8.69961433065465e+003	(-8.22897424488163e-001dB,6.13952842544040e-001°)
8.70963589956278e+003	(-8.22896681487924e-001dB,6.13230831706291e-001°)
8.71966901287271e+003	(-8.22895940196468e-001dB,6.12509633574249e-001°)
8.72971368388309e+003	(-8.22895200610720e-001dB,6.11789247193317e-001°)
8.73976992590787e+003	(-8.22894462726299e-001dB,6.11069671608466e-001°)
8.74983775227634e+003	(-8.22893726538114e-001dB,6.10350905866647e-001°)
8.75991717633316e+003	(-8.22892992045012e-001dB,6.09632949015245e-001°)
8.77000821143833e+003	(-8.22892259240716e-001dB,6.08915800103197e-001°)
8.78011087096729e+003	(-8.22891528122472e-001dB,6.08199458180369e-001°)
8.79022516831084e+003	(-8.22890798686306e-001dB,6.07483922297673e-001°)
8.80035111687522e+003	(-8.22890070928082e-001dB,6.06769191506753e-001°)
8.81048873008214e+003	(-8.22889344843311e-001dB,6.06055264860935e-001°)
8.82063802136873e+003	(-8.22888620429342e-001dB,6.05342141414658e-001°)
8.83079900418763e+003	(-8.22887897681178e-001dB,6.04629820222010e-001°)
8.84097169200696e+003	(-8.22887176598070e-001dB,6.03918300340872e-001°)
8.85115609831036e+003	(-8.22886457172606e-001dB,6.03207580826910e-001°)
8.86135223659701e+003	(-8.22885739400442e-001dB,6.02497660738980e-001°)
8.87156012038162e+003	(-8.22885023281033e-001dB,6.01788539136775e-001°)
8.88177976319450e+003	(-8.22884308808679e-001dB,6.01080215080679e-001°)
8.89201117858150e+003	(-8.22883595980285e-001dB,6.00372687632125e-001°)
8.90225438010413e+003	(-8.22882884792102e-001dB,5.99665955853483e-001°)
8.91250938133948e+003	(-8.22882175238389e-001dB,5.98960018808350e-001°)
8.92277619588030e+003	(-8.22881467318939e-001dB,5.98254875562191e-001°)
8.93305483733498e+003	(-8.22880761025696e-001dB,5.97550525179497e-001°)
8.94334531932762e+003	(-8.22880056359072e-001dB,5.96846966728104e-001°)
8.95364765549798e+003	(-8.22879353312064e-001dB,5.96144199274670e-001°)
8.96396185950154e+003	(-8.22878651884883e-001dB,5.95442221889969e-001°)
8.97428794500953e+003	(-8.22877952069463e-001dB,5.94741033642082e-001°)
8.98462592570890e+003	(-8.22877253863808e-001dB,5.94040633602453e-001°)
8.99497581530240e+003	(-8.22876557264884e-001dB,5.93341020843732e-001°)
9.00533762750853e+003	(-8.22875862268315e-001dB,5.92642194438265e-001°)
9.01571137606162e+003	(-8.22875168871390e-001dB,5.91944153460033e-001°)
9.02609707471181e+003	(-8.22874477068463e-001dB,5.91246896984985e-001°)
9.03649473722508e+003	(-8.22873786858635e-001dB,5.90550424088779e-001°)
9.04690437738326e+003	(-8.22873098234246e-001dB,5.89854733848380e-001°)
9.05732600898407e+003	(-8.22872411195888e-001dB,5.89159825342336e-001°)
9.06775964584112e+003	(-8.22871725738467e-001dB,5.88465697649997e-001°)
9.07820530178393e+003	(-8.22871041856638e-001dB,5.87772349851255e-001°)
9.08866299065795e+003	(-8.22870359548600e-001dB,5.87079781027812e-001°)
9.09913272632459e+003	(-8.22869678810093e-001dB,5.86387990261647e-001°)
9.10961452266122e+003	(-8.22868999637684e-001dB,5.85696976637030e-001°)
9.12010839356118e+003	(-8.22868322028205e-001dB,5.85006739237974e-001°)
9.13061435293385e+003	(-8.22867645976371e-001dB,5.84317277148923e-001°)
9.14113241470459e+003	(-8.22866971481722e-001dB,5.83628589458251e-001°)
9.15166259281485e+003	(-8.22866298536398e-001dB,5.82940675251322e-001°)
9.16220490122209e+003	(-8.22865627142291e-001dB,5.82253533618811e-001°)
9.17275935389990e+003	(-8.22864957290413e-001dB,5.81567163648544e-001°)
9.18332596483791e+003	(-8.22864288980748e-001dB,5.80881564432009e-001°)
9.19390474804192e+003	(-8.22863622207367e-001dB,5.80196735060426e-001°)
9.20449571753382e+003	(-8.22862956969421e-001dB,5.79512674626802e-001°)
9.21509888735169e+003	(-8.22862293260955e-001dB,5.78829382224925e-001°)
9.22571427154975e+003	(-8.22861631079860e-001dB,5.78146856948506e-001°)
9.23634188419842e+003	(-8.22860970422234e-001dB,5.77465097893766e-001°)
9.24698173938435e+003	(-8.22860311282499e-001dB,5.76784104156955e-001°)
9.25763385121038e+003	(-8.22859653662388e-001dB,5.76103874837515e-001°)
9.26829823379562e+003	(-8.22858997553212e-001dB,5.75424409031830e-001°)
9.27897490127544e+003	(-8.22858342953999e-001dB,5.74745705840848e-001°)
9.28966386780150e+003	(-8.22857689861324e-001dB,5.74067764365142e-001°)
9.30036514754174e+003	(-8.22857038270068e-001dB,5.73390583706133e-001°)
9.31107875468044e+003	(-8.22856388179156e-001dB,5.72714162967384e-001°)
9.32180470341823e+003	(-8.22855739581132e-001dB,5.72038501251264e-001°)
9.33254300797206e+003	(-8.22855092479388e-001dB,5.71363597664282e-001°)
9.34329368257529e+003	(-8.22854446863812e-001dB,5.70689451310762e-001°)
9.35405674147767e+003	(-8.22853802731858e-001dB,5.70016061297269e-001°)
9.36483219894536e+003	(-8.22853160085639e-001dB,5.69343426733567e-001°)
9.37562006926096e+003	(-8.22852518916949e-001dB,5.68671546726574e-001°)
9.38642036672351e+003	(-8.22851879222195e-001dB,5.68000420386284e-001°)
9.39723310564854e+003	(-8.22851240998649e-001dB,5.67330046823736e-001°)
9.40805830036806e+003	(-8.22850604244470e-001dB,5.66660425150514e-001°)
9.41889596523059e+003	(-8.22849968955476e-001dB,5.65991554480293e-001°)
9.42974611460117e+003	(-8.22849335127756e-001dB,5.65323433925889e-001°)
9.44060876286141e+003	(-8.22848702757934e-001dB,5.64656062601763e-001°)
9.45148392440948e+003	(-8.22848071843039e-001dB,5.63989439624402e-001°)
9.46237161366011e+003	(-8.22847442379778e-001dB,5.63323564109670e-001°)
9.47327184504468e+003	(-8.22846814365024e-001dB,5.62658435176903e-001°)
9.48418463301116e+003	(-8.22846187795265e-001dB,5.61994051943108e-001°)
9.49510999202418e+003	(-8.22845562666418e-001dB,5.61330413528437e-001°)
9.50604793656501e+003	(-8.22844938975308e-001dB,5.60667519053651e-001°)
9.51699848113164e+003	(-8.22844316721363e-001dB,5.60005367641280e-001°)
9.52796164023872e+003	(-8.22843695897230e-001dB,5.59343958412747e-001°)
9.53893742841766e+003	(-8.22843076501751e-001dB,5.58683290492054e-001°)
9.54992586021657e+003	(-8.22842458532131e-001dB,5.58023363003986e-001°)
9.56092695020035e+003	(-8.22841841983962e-001dB,5.57364175074393e-001°)
9.57194071295066e+003	(-8.22841226852825e-001dB,5.56705725828304e-001°)
9.58296716306597e+003	(-8.22840613138876e-001dB,5.56048014395135e-001°)
9.59400631516155e+003	(-8.22840000834010e-001dB,5.55391039902233e-001°)
9.60505818386953e+003	(-8.22839389940711e-001dB,5.54734801480383e-001°)
9.61612278383888e+003	(-8.22838780453311e-001dB,5.54079298258886e-001°)
9.62720012973543e+003	(-8.22838172366375e-001dB,5.53424529369410e-001°)
9.63829023624194e+003	(-8.22837565678055e-001dB,5.52770493944088e-001°)
9.64939311805806e+003	(-8.22836960387253e-001dB,5.52117191117084e-001°)
9.66050878990038e+003	(-8.22836356488057e-001dB,5.51464620022310e-001°)
9.67163726650243e+003	(-8.22835753979198e-001dB,5.50812779795189e-001°)
9.68277856261474e+003	(-8.22835152855766e-001dB,5.50161669571929e-001°)
9.69393269300481e+003	(-8.22834553115881e-001dB,5.49511288489690e-001°)
9.70509967245715e+003	(-8.22833954755853e-001dB,5.48861635686820e-001°)
9.71627951577332e+003	(-8.22833357771343e-001dB,5.48212710302726e-001°)
9.72747223777191e+003	(-8.22832762162679e-001dB,5.47564511477661e-001°)
9.73867785328860e+003	(-8.22832167922858e-001dB,5.46917038351630e-001°)
9.74989637717614e+003	(-8.22831575050428e-001dB,5.46270290068108e-001°)
9.76112782430440e+003	(-8.22830983541852e-001dB,5.45624265769510e-001°)
9.77237220956038e+003	(-8.22830393393644e-001dB,5.44978964599959e-001°)
9.78362954784823e+003	(-8.22829804604125e-001dB,5.44334385704242e-001°)
9.79489985408927e+003	(-8.22829217169597e-001dB,5.43690528228279e-001°)
9.80618314322200e+003	(-8.22828631086025e-001dB,5.43047391319251e-001°)
9.81747943020213e+003	(-8.22828046351342e-001dB,5.42404974124387e-001°)
9.82878873000261e+003	(-8.22827462961425e-001dB,5.41763275792840e-001°)
9.84011105761363e+003	(-8.22826880914916e-001dB,5.41122295474706e-001°)
9.85144642804265e+003	(-8.22826300206077e-001dB,5.40482032319754e-001°)
9.86279485631440e+003	(-8.22825720835295e-001dB,5.39842485480699e-001°)
9.87415635747096e+003	(-8.22825142796183e-001dB,5.39203654108950e-001°)
9.88553094657169e+003	(-8.22824566086228e-001dB,5.38565537358543e-001°)
9.89691863869334e+003	(-8.22823990705755e-001dB,5.37928134384370e-001°)
9.90831944892999e+003	(-8.22823416646952e-001dB,5.37291444341317e-001°)
9.91973339239313e+003	(-8.22822843909268e-001dB,5.36655466386042e-001°)
9.93116048421166e+003	(-8.22822272489957e-001dB,5.36020199675679e-001°)
9.94260073953189e+003	(-8.22821702385848e-001dB,5.35385643368160e-001°)
9.95405417351759e+003	(-8.22821133592390e-001dB,5.34751796623611e-001°)
9.96552080135001e+003	(-8.22820566108413e-001dB,5.34118658600867e-001°)
9.97700063822786e+003	(-8.22819999930031e-001dB,5.33486228461613e-001°)
9.98849369936738e+003	(-8.22819435053358e-001dB,5.32854505368172e-001°)
1.00000000000023e+004	(-8.22818871476843e-001dB,5.32223488482734e-001°)
1.00115195553840e+004	(-8.22818309198587e-001dB,5.31593176970793e-001°)
1.00230523807813e+004	(-8.22817748212746e-001dB,5.30963569995349e-001°)
1.00345984914807e+004	(-8.22817188518186e-001dB,5.30334666722677e-001°)
1.00461579027863e+004	(-8.22816630111962e-001dB,5.29706466319703e-001°)
1.00577306300197e+004	(-8.22816072989386e-001dB,5.29078967953205e-001°)
1.00693166885204e+004	(-8.22815517148205e-001dB,5.28452170792919e-001°)
1.00809160936453e+004	(-8.22814962586623e-001dB,5.27826074007477e-001°)
1.00925288607692e+004	(-8.22814409302804e-001dB,5.27200676767763e-001°)
1.01041550052845e+004	(-8.22813857289492e-001dB,5.26575978244971e-001°)
1.01157945426014e+004	(-8.22813306547452e-001dB,5.25951977610923e-001°)
1.01274474881477e+004	(-8.22812757072070e-001dB,5.25328674038743e-001°)
1.01391138573692e+004	(-8.22812208862197e-001dB,5.24706066703414e-001°)
1.01507936657293e+004	(-8.22811661914437e-001dB,5.24084154779608e-001°)
1.01624869287093e+004	(-8.22811116222197e-001dB,5.23462937442376e-001°)
1.01741936618084e+004	(-8.22810571787487e-001dB,5.22842413869081e-001°)
1.01859138805436e+004	(-8.22810028605772e-001dB,5.22222583238134e-001°)
1.01976476004496e+004	(-8.22809486673768e-001dB,5.21603444727479e-001°)
1.02093948370792e+004	(-8.22808945987008e-001dB,5.20984997516788e-001°)
1.02211556060031e+004	(-8.22808406546110e-001dB,5.20367240787198e-001°)
1.02329299228099e+004	(-8.22807868347319e-001dB,5.19750173719127e-001°)
1.02447178031062e+004	(-8.22807331384733e-001dB,5.19133795495141e-001°)
1.02565192625165e+004	(-8.22806795660258e-001dB,5.18518105299200e-001°)
1.02683343166833e+004	(-8.22806261165374e-001dB,5.17903102315178e-001°)
1.02801629812671e+004	(-8.22805727902506e-001dB,5.17288785727959e-001°)
1.02920052719467e+004	(-8.22805195865431e-001dB,5.16675154723156e-001°)
1.03038612044186e+004	(-8.22804665054436e-001dB,5.16062208488252e-001°)
1.03157307943975e+004	(-8.22804135462566e-001dB,5.15449946210831e-001°)
1.03276140576164e+004	(-8.22803607091416e-001dB,5.14838367079940e-001°)
1.03395110098261e+004	(-8.22803079935071e-001dB,5.14227470284549e-001°)
1.03514216667959e+004	(-8.22802553992840e-001dB,5.13617255015822e-001°)
1.03633460443129e+004	(-8.22802029259210e-001dB,5.13007720464569e-001°)
1.03752841581826e+004	(-8.22801505733445e-001dB,5.12398865823523e-001°)
1.03872360242287e+004	(-8.22800983411636e-001dB,5.11790690285860e-001°)
1.03992016582930e+004	(-8.22800462292915e-001dB,5.11183193044780e-001°)
1.04111810762358e+004	(-8.22799942373445e-001dB,5.10576373297501e-001°)
1.04231742939355e+004	(-8.22799423650015e-001dB,5.09970230237714e-001°)
1.04351813272887e+004	(-8.22798906118840e-001dB,5.09364763063020e-001°)
1.04472021922105e+004	(-8.22798389781844e-001dB,5.08759970971247e-001°)
1.04592369046342e+004	(-8.22797874630954e-001dB,5.08155853161353e-001°)
1.04712854805115e+004	(-8.22797360664859e-001dB,5.07552408832176e-001°)
1.04833479358125e+004	(-8.22796847883017e-001dB,5.06949637183521e-001°)
1.04954242865257e+004	(-8.22796336279467e-001dB,5.06347537417959e-001°)
1.05075145486580e+004	(-8.22795825853703e-001dB,5.05746108737680e-001°)
1.05196187382347e+004	(-8.22795316604390e-001dB,5.05145350344330e-001°)
1.05317368712996e+004	(-8.22794808525012e-001dB,5.04545261443134e-001°)
1.05438689639151e+004	(-8.22794301614985e-001dB,5.03945841238295e-001°)
1.05560150321618e+004	(-8.22793795872057e-001dB,5.03347088935703e-001°)
1.05681750921391e+004	(-8.22793291292581e-001dB,5.02749003742162e-001°)
1.05803491599648e+004	(-8.22792787874236e-001dB,5.02151584865144e-001°)
1.05925372517754e+004	(-8.22792285614028e-001dB,5.01554831512366e-001°)
1.06047393837258e+004	(-8.22791784510055e-001dB,5.00958742893236e-001°)
